302, 86, 4.52317880795, 153, 15, 69, 72, 19, 21, 8, 22, 44, 0, 0.666666666667
164, 26, 4.04268292683, 80, 5, 34, 32, 13, 6, 4, 13, 19, 0, 0.583333333333
167, 35, 3.91616766467, 108, 8, 25, 41, 9, 10, 3, 9, 21, 0, 0.5
349, 82, 4.19197707736, 143, 21, 51, 90, 22, 27, 9, 12, 31, 0, 0.583333333333
549, 152, 4.36429872495, 286, 26, 114, 127, 48, 35, 18, 32, 79, 0, 0.833333333333
413, 124, 4.6004842615, 239, 16, 71, 107, 27, 25, 26, 12, 58, 0, 0.833333333333
420, 115, 4.37619047619, 202, 10, 76, 118, 29, 26, 14, 20, 44, 0, 0.666666666667
337, 110, 4.57863501484, 185, 6, 55, 103, 22, 22, 18, 20, 53, 0, 0.666666666667
157, 29, 4.27388535032, 94, 16, 30, 39, 7, 8, 1, 8, 12, 0, 0.5
284, 87, 4.5176056338, 143, 14, 52, 94, 13, 14, 4, 18, 34, 0, 0.666666666667
480, 128, 4.32291666667, 175, 19, 96, 121, 29, 29, 6, 31, 41, 0, 0.666666666667
372, 83, 4.13709677419, 199, 11, 61, 94, 21, 22, 21, 10, 58, 0, 0.666666666667
689, 224, 4.61103047896, 262, 28, 129, 199, 50, 34, 17, 35, 71, 0, 0.75
424, 134, 4.625, 180, 31, 89, 116, 30, 46, 1, 11, 19, 0, 0.666666666667
372, 91, 4.22311827957, 148, 6, 79, 84, 24, 25, 8, 24, 43, 0, 0.666666666667
302, 97, 4.70198675497, 140, 8, 58, 83, 9, 18, 8, 15, 35, 0, 0.666666666667
323, 112, 4.56037151703, 113, 12, 68, 102, 15, 11, 7, 16, 51, 0, 0.666666666667
325, 75, 4.15692307692, 171, 9, 58, 88, 18, 22, 12, 15, 38, 0, 0.666666666667
474, 158, 4.79746835443, 238, 3, 80, 124, 45, 42, 29, 28, 79, 0, 1.0
442, 106, 4.57013574661, 199, 16, 85, 118, 23, 21, 15, 32, 63, 0, 0.833333333333
381, 100, 4.25196850394, 188, 11, 68, 108, 30, 21, 34, 17, 91, 0, 0.75
342, 79, 4.13157894737, 146, 12, 65, 86, 22, 15, 6, 22, 36, 0, 0.666666666667
336, 72, 4.18452380952, 153, 7, 74, 67, 14, 24, 11, 25, 42, 0, 0.583333333333
167, 38, 4.13173652695, 98, 1, 33, 33, 15, 15, 3, 14, 20, 0, 0.5
255, 52, 4.17254901961, 130, 18, 51, 63, 12, 15, 7, 10, 25, 0, 0.666666666667
577, 203, 4.97746967071, 248, 44, 105, 183, 34, 20, 24, 32, 99, 0, 1.0
217, 58, 4.23502304147, 95, 5, 47, 56, 20, 5, 5, 20, 29, 0, 0.5
249, 67, 4.43373493976, 137, 17, 49, 69, 16, 11, 16, 15, 47, 0, 0.666666666667
212, 55, 4.21698113208, 107, 1, 38, 43, 12, 24, 10, 11, 27, 0, 0.5
329, 51, 3.9452887538, 157, 13, 76, 61, 19, 18, 1, 12, 18, 0, 0.583333333333
501, 133, 4.32934131737, 195, 16, 97, 131, 32, 23, 9, 29, 45, 0, 0.75
432, 127, 4.5462962963, 207, 15, 88, 128, 22, 28, 36, 22, 111, 0, 0.75
463, 102, 4.2030237581, 188, 8, 83, 103, 29, 35, 27, 22, 65, 0, 0.833333333333
432, 112, 4.4375, 199, 11, 80, 110, 36, 25, 24, 20, 62, 0, 0.75
497, 152, 4.59557344064, 245, 14, 98, 123, 34, 48, 39, 26, 98, 0, 0.916666666667
319, 89, 4.4921630094, 141, 19, 50, 93, 8, 25, 16, 10, 62, 0, 0.666666666667
388, 100, 4.34793814433, 191, 7, 63, 95, 43, 27, 10, 31, 47, 0, 0.75
547, 114, 4.03473491773, 231, 11, 94, 145, 28, 43, 23, 39, 92, 0, 0.666666666667
476, 165, 4.68697478992, 219, 14, 101, 135, 30, 20, 20, 20, 78, 0, 0.916666666667
274, 97, 4.55839416058, 151, 5, 34, 90, 22, 16, 14, 25, 63, 0, 0.666666666667
463, 124, 4.42980561555, 235, 17, 94, 126, 26, 36, 7, 34, 75, 0, 0.916666666667
348, 55, 3.92528735632, 165, 28, 77, 68, 14, 29, 2, 12, 20, 0, 0.583333333333
613, 117, 4.11908646003, 290, 30, 115, 146, 39, 51, 23, 32, 63, 0, 0.916666666667
382, 120, 4.58376963351, 189, 10, 67, 113, 24, 23, 18, 23, 60, 0, 0.666666666667
332, 91, 4.45481927711, 166, 12, 57, 87, 22, 26, 12, 22, 45, 0, 0.666666666667
301, 100, 4.57142857143, 132, 12, 65, 87, 7, 23, 11, 23, 42, 0, 0.666666666667
437, 103, 4.34782608696, 183, 14, 92, 93, 31, 28, 5, 15, 27, 0, 0.833333333333
301, 70, 4.1096345515, 118, 4, 65, 50, 19, 24, 4, 17, 31, 0, 0.666666666667
390, 114, 4.64615384615, 182, 7, 88, 104, 27, 25, 20, 24, 63, 0, 0.666666666667
393, 128, 4.55979643766, 156, 14, 77, 111, 14, 14, 22, 24, 74, 0, 0.833333333333
272, 85, 4.30147058824, 124, 8, 55, 75, 12, 6, 6, 8, 31, 0, 0.666666666667
295, 96, 4.77627118644, 164, 10, 54, 92, 18, 11, 19, 17, 97, 0, 0.666666666667
227, 52, 4.04405286344, 90, 6, 40, 47, 7, 8, 8, 12, 32, 0, 0.666666666667
423, 144, 4.80378250591, 197, 15, 84, 137, 16, 23, 16, 25, 79, 0, 0.833333333333
488, 160, 4.5881147541, 236, 16, 98, 140, 22, 34, 30, 29, 120, 0, 0.916666666667
83, 18, 4.01204819277, 60, 0, 15, 21, 4, 5, 6, 3, 13, 0, 0.166666666667
76, 17, 4.11842105263, 54, 0, 13, 22, 2, 3, 0, 6, 7, 0, 0.333333333333
116, 35, 4.5775862069, 69, 7, 30, 38, 4, 4, 3, 15, 33, 0, 0.333333333333
156, 37, 4.25641025641, 119, 6, 31, 39, 15, 6, 3, 5, 12, 0, 0.5
87, 15, 4.05747126437, 64, 0, 19, 15, 3, 11, 3, 4, 9, 0, 0.166666666667
132, 43, 4.5303030303, 85, 3, 19, 41, 7, 7, 7, 7, 30, 0, 0.5
46, 9, 3.97826086957, 37, 0, 9, 13, 3, 1, 1, 3, 6, 0, 0.166666666667
37, 11, 4.27027027027, 29, 2, 10, 8, 2, 2, 0, 2, 3, 0, 0.166666666667
124, 25, 4.0, 74, 0, 27, 23, 9, 6, 5, 9, 16, 0, 0.166666666667
226, 71, 4.58849557522, 137, 3, 38, 67, 11, 7, 11, 10, 31, 0, 0.5
106, 25, 4.45283018868, 78, 5, 19, 38, 4, 3, 7, 7, 25, 0, 0.333333333333
41, 9, 4.12195121951, 32, 2, 10, 8, 3, 0, 0, 1, 1, 0, 0.166666666667
124, 32, 4.3064516129, 81, 0, 25, 30, 7, 11, 2, 7, 13, 0, 0.5
48, 8, 4.02083333333, 42, 1, 9, 14, 1, 3, 0, 1, 4, 0, 0.166666666667
168, 40, 4.35714285714, 100, 2, 28, 42, 15, 5, 13, 4, 20, 0, 0.333333333333
110, 36, 4.6, 71, 8, 15, 36, 4, 3, 5, 6, 26, 0, 0.333333333333
136, 27, 4.11029411765, 83, 2, 37, 23, 3, 9, 4, 7, 14, 0, 0.333333333333
147, 33, 4.19047619048, 91, 0, 30, 33, 11, 3, 13, 9, 26, 0, 0.333333333333
37, 10, 4.56756756757, 32, 3, 5, 11, 3, 3, 0, 2, 2, 0, 0.166666666667
229, 65, 4.47598253275, 136, 2, 41, 67, 18, 13, 10, 16, 38, 0, 0.5
71, 17, 4.28169014085, 52, 0, 16, 17, 4, 3, 3, 6, 17, 1, 0.166666666667
134, 31, 4.33582089552, 91, 6, 25, 36, 11, 8, 2, 7, 16, 0, 0.333333333333
67, 16, 4.02985074627, 43, 3, 12, 23, 2, 0, 0, 3, 15, 0, 0.166666666667
129, 23, 3.75968992248, 68, 4, 16, 37, 7, 6, 1, 3, 6, 0, 0.333333333333
105, 31, 4.48571428571, 63, 2, 22, 30, 2, 3, 3, 8, 14, 0, 0.333333333333
105, 27, 4.3619047619, 73, 2, 20, 22, 5, 5, 2, 5, 10, 0, 0.333333333333
80, 14, 3.9, 46, 1, 13, 23, 4, 1, 0, 3, 6, 0, 0.166666666667
152, 47, 4.48026315789, 85, 3, 25, 34, 11, 12, 6, 8, 17, 0, 0.5
28, 8, 4.5, 28, 0, 5, 10, 1, 1, 0, 2, 5, 0, 0.166666666667
51, 14, 4.17647058824, 36, 0, 8, 10, 1, 7, 0, 3, 3, 0, 0.333333333333
147, 31, 3.89115646259, 88, 2, 31, 31, 4, 4, 5, 7, 15, 0, 0.333333333333
123, 35, 4.30894308943, 72, 0, 26, 30, 10, 5, 1, 11, 14, 0, 0.166666666667
156, 43, 4.17948717949, 100, 8, 34, 35, 16, 2, 3, 3, 8, 0, 0.5
68, 12, 4.10294117647, 54, 2, 14, 24, 4, 1, 4, 3, 16, 0, 0.166666666667
110, 21, 4.06363636364, 74, 1, 26, 23, 7, 6, 2, 9, 13, 0, 0.333333333333
145, 35, 4.31724137931, 92, 2, 32, 36, 10, 8, 4, 8, 14, 0, 0.5
100, 34, 4.76, 76, 1, 19, 27, 7, 4, 3, 5, 10, 0, 0.333333333333
142, 35, 4.40845070423, 87, 7, 35, 35, 5, 7, 4, 10, 18, 0, 0.5
137, 32, 4.40875912409, 98, 2, 20, 47, 4, 12, 10, 8, 21, 0, 0.5
67, 17, 4.28358208955, 43, 0, 9, 19, 6, 1, 2, 4, 8, 0, 0.333333333333
91, 21, 4.32967032967, 66, 5, 13, 28, 6, 2, 2, 4, 12, 0, 0.166666666667
179, 37, 4.06703910615, 112, 3, 39, 44, 6, 2, 11, 10, 24, 0, 0.5
147, 40, 4.48979591837, 94, 4, 29, 48, 8, 0, 11, 3, 18, 0, 0.5
101, 24, 4.22772277228, 64, 1, 22, 24, 1, 5, 2, 6, 12, 0, 0.333333333333
86, 24, 4.33720930233, 60, 4, 18, 21, 8, 6, 3, 4, 9, 0, 0.166666666667
57, 15, 4.40350877193, 43, 2, 10, 19, 3, 1, 3, 3, 9, 0, 0.166666666667
130, 27, 4.09230769231, 80, 4, 24, 36, 6, 10, 0, 9, 9, 0, 0.5
52, 12, 4.0, 42, 0, 10, 9, 2, 6, 3, 3, 8, 0, 0.166666666667
147, 31, 4.26530612245, 95, 2, 31, 39, 8, 8, 5, 9, 17, 0, 0.333333333333
92, 27, 4.23913043478, 54, 0, 17, 22, 4, 2, 1, 4, 7, 0, 0.333333333333
73, 13, 3.97260273973, 43, 0, 16, 18, 1, 2, 0, 5, 6, 0, 0.166666666667
141, 37, 4.36879432624, 85, 2, 25, 37, 8, 3, 2, 4, 8, 0, 0.333333333333
118, 25, 4.16949152542, 72, 0, 22, 28, 8, 4, 0, 6, 7, 0, 0.333333333333
100, 23, 4.05, 58, 0, 19, 27, 7, 5, 6, 7, 17, 0, 0.333333333333
125, 34, 4.368, 79, 4, 19, 34, 10, 5, 4, 8, 15, 0, 0.166666666667
86, 23, 4.31395348837, 63, 0, 19, 20, 2, 9, 3, 6, 14, 0, 0.333333333333
147, 42, 4.41496598639, 90, 1, 26, 41, 12, 2, 8, 6, 17, 0, 0.333333333333
161, 36, 4.11180124224, 109, 4, 21, 49, 12, 4, 3, 7, 16, 0, 0.5
176, 43, 4.17613636364, 93, 5, 44, 34, 9, 8, 0, 6, 6, 0, 0.5
155, 37, 4.29032258065, 99, 1, 36, 38, 7, 5, 6, 7, 18, 0, 0.5
146, 34, 4.18493150685, 97, 0, 27, 40, 11, 5, 8, 9, 41, 0, 0.333333333333
64, 12, 3.96875, 45, 0, 15, 13, 3, 4, 1, 3, 6, 0, 0.333333333333
61, 13, 4.09836065574, 43, 3, 10, 14, 5, 5, 0, 6, 7, 0, 0.333333333333
113, 20, 4.10619469027, 80, 4, 26, 31, 7, 6, 4, 7, 15, 0, 0.333333333333
113, 28, 4.48672566372, 81, 1, 20, 46, 3, 1, 11, 6, 19, 0, 0.333333333333
116, 27, 4.18103448276, 86, 3, 14, 41, 8, 3, 2, 5, 12, 0, 0.333333333333
126, 35, 4.50793650794, 86, 1, 23, 29, 8, 9, 7, 5, 20, 0, 0.333333333333
90, 14, 3.74444444444, 59, 1, 18, 19, 6, 3, 0, 6, 7, 0, 0.333333333333
20, 6, 4.35, 18, 1, 4, 5, 1, 0, 0, 0, 1, 0, 0.166666666667
83, 19, 4.1686746988, 58, 2, 16, 22, 5, 5, 8, 6, 19, 0, 0.166666666667
117, 29, 4.22222222222, 68, 3, 23, 31, 7, 3, 5, 5, 12, 0, 0.333333333333
200, 41, 4.14, 132, 7, 46, 41, 12, 7, 1, 10, 15, 0, 0.5
184, 44, 4.26086956522, 111, 5, 32, 54, 12, 10, 13, 12, 40, 0, 0.5
137, 27, 4.11678832117, 78, 2, 38, 18, 9, 13, 1, 7, 11, 0, 0.333333333333
113, 36, 4.65486725664, 69, 0, 14, 39, 5, 3, 7, 6, 15, 0, 0.333333333333
99, 21, 4.09090909091, 66, 1, 15, 31, 4, 5, 3, 5, 20, 0, 0.333333333333
173, 33, 4.04046242775, 107, 5, 38, 36, 13, 10, 7, 15, 25, 0, 0.333333333333
50, 10, 4.16, 43, 4, 9, 13, 3, 3, 0, 5, 5, 0, 0.166666666667
104, 23, 4.22115384615, 64, 1, 20, 35, 2, 6, 5, 6, 14, 0, 0.333333333333
174, 51, 4.63793103448, 106, 3, 28, 62, 4, 3, 9, 5, 21, 0, 0.5
29, 7, 4.44827586207, 25, 1, 9, 5, 0, 1, 0, 2, 2, 0, 0.166666666667
44, 10, 3.93181818182, 34, 1, 9, 12, 1, 0, 1, 0, 3, 0, 0.5
114, 20, 3.83333333333, 68, 4, 23, 23, 5, 5, 0, 4, 6, 0, 0.333333333333
163, 43, 4.20858895706, 103, 1, 32, 37, 7, 15, 9, 10, 21, 0, 0.333333333333
149, 28, 3.91275167785, 87, 0, 29, 32, 10, 8, 3, 10, 15, 0, 0.166666666667
151, 57, 5.09271523179, 94, 4, 32, 40, 10, 9, 4, 7, 16, 0, 0.5
127, 33, 4.29921259843, 84, 1, 27, 38, 8, 7, 1, 6, 13, 0, 0.333333333333
48, 14, 4.5, 34, 0, 10, 14, 1, 0, 0, 3, 3, 0, 0.166666666667
88, 17, 3.71590909091, 52, 1, 15, 20, 4, 3, 3, 5, 10, 0, 0.333333333333
75, 22, 4.62666666667, 60, 4, 14, 21, 4, 4, 0, 2, 7, 0, 0.166666666667
97, 12, 3.65979381443, 65, 0, 24, 19, 3, 3, 2, 4, 10, 0, 0.166666666667
189, 53, 4.32804232804, 115, 8, 36, 43, 17, 7, 9, 5, 16, 0, 0.333333333333
105, 33, 4.54285714286, 64, 3, 18, 33, 4, 3, 7, 6, 15, 0, 0.5
27, 6, 3.92592592593, 24, 1, 8, 4, 2, 1, 0, 2, 2, 0, 0.333333333333
218, 61, 4.5, 124, 6, 42, 52, 17, 13, 10, 16, 28, 0, 0.5
125, 31, 4.296, 79, 0, 30, 20, 8, 7, 1, 6, 9, 0, 0.5
161, 44, 4.44720496894, 101, 3, 24, 46, 12, 7, 9, 9, 26, 0, 0.5
128, 47, 4.8125, 84, 7, 28, 38, 7, 10, 7, 8, 23, 0, 0.5
66, 15, 4.25757575758, 45, 0, 11, 23, 3, 2, 3, 5, 10, 0, 0.166666666667
101, 18, 3.9504950495, 68, 3, 19, 29, 6, 3, 2, 7, 11, 0, 0.333333333333
64, 11, 4.015625, 48, 1, 16, 13, 6, 1, 0, 5, 5, 0, 0.333333333333
40, 9, 3.825, 34, 0, 5, 11, 2, 0, 3, 3, 8, 0, 0.166666666667
17, 6, 4.29411764706, 14, 0, 2, 6, 1, 0, 1, 1, 4, 0, 0.0
63, 14, 4.09523809524, 49, 0, 12, 12, 1, 6, 2, 5, 9, 0, 0.166666666667
199, 48, 4.11557788945, 113, 2, 41, 46, 4, 15, 9, 13, 24, 0, 0.333333333333
133, 38, 4.33082706767, 99, 8, 26, 40, 5, 8, 4, 5, 13, 0, 0.333333333333
161, 49, 4.49689440994, 104, 0, 28, 47, 13, 8, 3, 6, 13, 0, 0.5
74, 19, 4.13513513514, 51, 2, 11, 24, 2, 4, 1, 8, 11, 0, 0.166666666667
194, 48, 4.31443298969, 122, 1, 41, 40, 16, 15, 11, 14, 34, 0, 0.5
121, 39, 4.51239669421, 75, 0, 20, 36, 5, 5, 7, 9, 18, 0, 0.5
86, 10, 3.63953488372, 58, 0, 18, 21, 1, 3, 0, 2, 3, 0, 0.166666666667
126, 36, 4.45238095238, 75, 4, 32, 28, 8, 3, 2, 9, 14, 0, 0.333333333333
189, 42, 4.2962962963, 99, 0, 34, 48, 17, 4, 3, 9, 16, 0, 0.5
48, 15, 4.45833333333, 32, 0, 10, 11, 2, 6, 2, 6, 10, 0, 0.333333333333
164, 32, 4.11585365854, 117, 8, 26, 48, 12, 10, 7, 10, 21, 1, 0.0
36, 9, 4.19444444444, 29, 0, 12, 6, 2, 0, 1, 3, 6, 0, 0.333333333333
44, 12, 4.22727272727, 35, 0, 9, 11, 3, 0, 0, 2, 2, 0, 0.166666666667
180, 44, 4.15555555556, 95, 1, 30, 53, 13, 8, 10, 14, 40, 0, 0.5
185, 47, 4.38378378378, 112, 1, 36, 51, 8, 9, 5, 9, 17, 0, 0.166666666667
43, 13, 4.48837209302, 36, 1, 11, 14, 3, 1, 0, 2, 2, 0, 0.333333333333
60, 17, 4.5, 41, 2, 12, 15, 4, 6, 1, 5, 9, 0, 0.0
27, 8, 4.40740740741, 25, 1, 7, 6, 1, 2, 0, 2, 2, 0, 0.0
158, 35, 3.98101265823, 88, 2, 32, 32, 10, 3, 4, 6, 12, 0, 0.5
90, 11, 3.82222222222, 60, 0, 21, 12, 8, 5, 2, 6, 10, 0, 0.333333333333
113, 27, 4.18584070796, 80, 2, 20, 29, 5, 4, 2, 5, 9, 0, 0.333333333333
75, 29, 4.77333333333, 52, 1, 16, 18, 5, 3, 2, 2, 7, 0, 0.166666666667
122, 35, 4.40163934426, 82, 1, 23, 37, 9, 7, 1, 5, 10, 0, 0.333333333333
48, 15, 4.33333333333, 34, 1, 8, 13, 5, 2, 0, 3, 5, 0, 0.166666666667
85, 15, 3.97647058824, 49, 0, 15, 18, 7, 7, 3, 4, 9, 0, 0.166666666667
58, 19, 4.51724137931, 47, 1, 10, 15, 4, 3, 2, 4, 8, 0, 0.166666666667
160, 41, 4.2625, 95, 0, 28, 47, 6, 10, 5, 7, 14, 0, 0.333333333333
41, 12, 4.46341463415, 32, 1, 10, 8, 2, 3, 2, 3, 7, 0, 0.166666666667
102, 20, 4.04901960784, 67, 0, 19, 22, 6, 7, 6, 7, 15, 0, 0.333333333333
144, 45, 4.68055555556, 89, 1, 19, 42, 10, 9, 4, 6, 16, 0, 0.333333333333
162, 34, 3.99382716049, 102, 6, 34, 38, 11, 7, 8, 13, 27, 0, 0.333333333333
123, 25, 3.94308943089, 62, 0, 29, 22, 6, 9, 4, 5, 11, 0, 0.333333333333
89, 19, 4.11235955056, 57, 0, 18, 25, 4, 3, 3, 6, 11, 0, 0.333333333333
174, 40, 4.24137931034, 105, 1, 37, 42, 3, 9, 7, 10, 20, 0, 0.5
48, 12, 4.0, 33, 0, 9, 11, 4, 4, 3, 2, 7, 0, 0.333333333333
140, 29, 4.15, 89, 2, 31, 25, 14, 9, 13, 9, 31, 0, 0.5
90, 25, 4.26666666667, 58, 1, 19, 22, 2, 6, 3, 6, 13, 0, 0.5
65, 23, 4.66153846154, 47, 1, 11, 24, 4, 3, 1, 3, 12, 0, 0.166666666667
178, 61, 4.46629213483, 106, 4, 31, 50, 9, 9, 10, 10, 25, 0, 0.5
36, 9, 4.13888888889, 28, 2, 7, 9, 0, 2, 0, 1, 1, 0, 0.166666666667
35, 9, 4.28571428571, 31, 2, 7, 10, 1, 2, 3, 2, 7, 0, 0.166666666667
105, 27, 4.38095238095, 75, 9, 23, 26, 7, 2, 2, 5, 21, 0, 0.333333333333
118, 32, 4.29661016949, 74, 1, 17, 33, 12, 8, 5, 3, 10, 0, 0.166666666667
20, 5, 4.1, 18, 0, 4, 5, 2, 1, 1, 1, 4, 0, 0.333333333333
85, 10, 3.69411764706, 56, 2, 24, 13, 1, 3, 1, 2, 5, 0, 0.166666666667
31, 8, 4.1935483871, 26, 0, 3, 14, 3, 1, 1, 1, 8, 0, 0.166666666667
125, 28, 4.248, 84, 0, 25, 26, 5, 7, 0, 8, 8, 0, 0.333333333333
155, 29, 3.85806451613, 80, 2, 34, 30, 7, 4, 0, 8, 11, 0, 0.333333333333
29, 8, 4.37931034483, 28, 0, 6, 7, 1, 3, 1, 4, 7, 0, 0.0
158, 49, 4.81012658228, 101, 5, 23, 45, 21, 9, 7, 7, 18, 0, 0.333333333333
124, 37, 4.5, 77, 1, 19, 49, 7, 4, 8, 9, 20, 0, 0.5
53, 10, 4.28301886792, 43, 1, 9, 14, 5, 4, 0, 2, 2, 0, 0.166666666667
16, 6, 5.0, 15, 1, 2, 3, 2, 1, 0, 1, 1, 0, 0.166666666667
138, 40, 4.65217391304, 90, 2, 21, 42, 8, 12, 9, 9, 20, 0, 0.333333333333
96, 31, 4.40625, 55, 0, 16, 25, 4, 6, 0, 7, 7, 0, 0.166666666667
161, 32, 4.16770186335, 112, 4, 26, 47, 13, 8, 4, 11, 21, 0, 0.5
147, 24, 4.0, 96, 0, 36, 25, 12, 13, 15, 6, 24, 0, 0.166666666667
132, 32, 4.21212121212, 80, 3, 17, 40, 12, 2, 0, 5, 7, 0, 0.5
70, 23, 4.57142857143, 44, 1, 12, 22, 1, 2, 3, 3, 8, 0, 0.166666666667
193, 63, 4.70984455959, 110, 0, 36, 58, 11, 10, 13, 13, 30, 0, 0.5
190, 65, 4.7, 120, 3, 36, 59, 11, 10, 2, 15, 54, 0, 0.5
66, 16, 4.13636363636, 52, 3, 13, 21, 1, 2, 1, 2, 5, 0, 0.166666666667
58, 12, 4.0, 40, 0, 9, 16, 2, 0, 0, 4, 5, 0, 0.166666666667
167, 36, 4.08982035928, 100, 6, 38, 32, 7, 5, 8, 7, 23, 0, 0.5
172, 37, 4.07558139535, 114, 3, 37, 41, 9, 8, 7, 8, 19, 0, 0.5
50, 11, 4.08, 40, 1, 9, 10, 4, 6, 0, 2, 2, 0, 0.166666666667
35, 7, 4.02857142857, 32, 0, 6, 9, 4, 3, 0, 4, 5, 0, 0.166666666667
23, 6, 4.39130434783, 21, 1, 1, 9, 1, 0, 0, 1, 1, 0, 0.166666666667
29, 6, 4.03448275862, 23, 2, 6, 4, 2, 5, 0, 2, 2, 0, 0.166666666667
73, 14, 4.01369863014, 55, 2, 13, 21, 2, 3, 5, 5, 12, 0, 0.5
68, 18, 4.16176470588, 47, 0, 9, 22, 2, 6, 6, 6, 16, 0, 0.333333333333
73, 24, 4.45205479452, 53, 2, 10, 23, 4, 1, 5, 3, 14, 1, 0.166666666667
164, 57, 4.65243902439, 105, 3, 34, 49, 15, 4, 5, 10, 19, 0, 0.5
190, 52, 4.35263157895, 103, 1, 45, 44, 7, 9, 3, 8, 15, 0, 0.5
221, 82, 4.78733031674, 117, 1, 25, 65, 32, 12, 10, 18, 45, 0, 0.5
92, 20, 3.95652173913, 62, 0, 25, 20, 3, 4, 2, 6, 12, 0, 0.333333333333
44, 7, 3.68181818182, 29, 0, 5, 13, 0, 0, 0, 4, 4, 0, 0.166666666667
183, 51, 4.46994535519, 99, 2, 34, 51, 14, 11, 5, 13, 25, 0, 0.5
187, 68, 4.73796791444, 128, 5, 42, 43, 11, 11, 9, 6, 24, 0, 0.5
45, 9, 4.02222222222, 29, 1, 11, 6, 3, 3, 0, 2, 2, 0, 0.166666666667
171, 42, 4.17543859649, 100, 3, 43, 39, 8, 6, 0, 11, 12, 0, 0.5
71, 24, 4.53521126761, 54, 3, 16, 23, 6, 1, 5, 5, 14, 0, 0.333333333333
130, 40, 4.50769230769, 79, 1, 24, 35, 9, 3, 3, 9, 16, 0, 0.333333333333
93, 18, 3.97849462366, 61, 5, 22, 16, 3, 7, 2, 5, 11, 0, 0.166666666667
85, 23, 4.30588235294, 59, 1, 13, 24, 7, 1, 2, 5, 19, 0, 0.166666666667
36, 11, 4.19444444444, 24, 0, 4, 10, 2, 1, 0, 0, 0, 0, 0.166666666667
151, 42, 4.51655629139, 105, 1, 27, 44, 10, 7, 9, 9, 22, 0, 0.5
27, 7, 4.33333333333, 22, 0, 3, 9, 1, 1, 0, 2, 2, 0, 0.166666666667
69, 20, 4.44927536232, 53, 1, 16, 14, 4, 4, 3, 3, 10, 0, 0.166666666667
114, 38, 4.51754385965, 76, 0, 18, 24, 15, 7, 1, 8, 11, 0, 0.333333333333
71, 16, 4.35211267606, 57, 1, 15, 20, 5, 1, 3, 5, 14, 0, 0.5
192, 50, 4.41666666667, 113, 3, 37, 49, 9, 5, 11, 10, 23, 0, 0.166666666667
187, 42, 4.08556149733, 121, 6, 35, 56, 7, 5, 3, 13, 20, 0, 0.5
47, 13, 4.55319148936, 34, 0, 12, 5, 2, 4, 0, 1, 1, 0, 0.166666666667
170, 44, 4.38823529412, 105, 2, 33, 45, 9, 4, 9, 9, 20, 0, 0.5
116, 30, 4.30172413793, 78, 10, 23, 31, 7, 7, 4, 5, 18, 0, 0.333333333333
179, 48, 4.39664804469, 117, 5, 36, 48, 13, 6, 9, 6, 18, 0, 0.5
135, 41, 4.67407407407, 85, 0, 27, 41, 9, 3, 6, 10, 26, 0, 0.5
74, 19, 4.36486486486, 55, 0, 17, 21, 2, 5, 2, 4, 9, 0, 0.333333333333
69, 18, 4.52173913043, 52, 1, 14, 14, 5, 2, 2, 4, 8, 0, 0.333333333333
65, 15, 4.26153846154, 48, 1, 10, 19, 6, 0, 0, 3, 3, 0, 0.166666666667
95, 21, 3.98947368421, 57, 0, 17, 21, 3, 9, 2, 6, 10, 0, 0.333333333333
181, 60, 4.67955801105, 103, 1, 31, 49, 10, 8, 8, 9, 21, 0, 0.5
124, 34, 4.26612903226, 82, 1, 21, 43, 5, 5, 7, 7, 19, 0, 0.333333333333
166, 41, 4.07831325301, 82, 1, 35, 31, 9, 12, 1, 11, 14, 0, 0.166666666667
42, 9, 4.11904761905, 33, 1, 8, 10, 2, 1, 2, 3, 14, 0, 0.333333333333
48, 10, 4.02083333333, 40, 1, 8, 12, 4, 5, 1, 2, 5, 0, 0.0
81, 22, 4.41975308642, 61, 0, 15, 22, 6, 3, 1, 6, 9, 0, 0.166666666667
57, 2, 3.36842105263, 46, 4, 9, 15, 4, 1, 0, 4, 4, 0, 0.166666666667
111, 31, 4.40540540541, 58, 0, 18, 32, 9, 5, 2, 7, 12, 0, 0.333333333333
143, 46, 4.53146853147, 95, 2, 22, 41, 7, 7, 13, 7, 29, 0, 0.5
210, 56, 4.36666666667, 115, 0, 36, 65, 10, 9, 5, 13, 20, 0, 0.5
91, 20, 4.20879120879, 59, 3, 18, 20, 3, 6, 3, 3, 11, 0, 0.333333333333
53, 11, 3.71698113208, 38, 1, 10, 10, 3, 4, 1, 3, 6, 0, 0.166666666667
61, 14, 4.14754098361, 44, 0, 11, 14, 5, 6, 0, 5, 5, 0, 0.166666666667
145, 29, 4.04827586207, 90, 4, 31, 39, 3, 7, 1, 4, 8, 0, 0.5
63, 17, 4.04761904762, 42, 0, 9, 18, 7, 0, 7, 1, 10, 0, 0.166666666667
138, 30, 4.21739130435, 81, 1, 21, 46, 8, 4, 4, 7, 18, 0, 0.333333333333
194, 53, 4.21134020619, 129, 2, 40, 44, 10, 14, 2, 9, 15, 0, 0.5
45, 11, 4.24444444444, 35, 3, 10, 10, 2, 1, 0, 5, 5, 0, 0.166666666667
170, 36, 4.06470588235, 103, 3, 32, 32, 13, 11, 6, 4, 13, 0, 0.5
75, 19, 4.28, 53, 0, 15, 17, 4, 2, 2, 5, 12, 0, 0.333333333333
